model,component,interest,sparsity,endog,exog,component_time,success,success_time,accuracy,execution_id
decisionTree,ALL,-0.0864638020485635,0.0412371134020618,-1,-1,248,20,-1,-13254.482165885054,I-120-12-0
randomForest,ALL,-0.0895963378417235,0.0412371134020618,-1,-1,528,20,-1,-13195.268808705236,I-120-12-0
timeDecisionTree,Sensor-0.25_0_0.2,-3.374999999999999,0.0410958904109589,1,0,210,20,-1,-9.0,I-122-12-6
timeDecisionTree,Sensor-0.25_0_0.4,-2.1077552901390857,0.0410958904109589,1,0,210,20,-1,-2.3617841964784287,I-122-12-6
timeDecisionTree,Sensor-0.25_0_0.6,-0.0135738574649908,0.0410958904109589,1,0,203,20,-1,-0.2995268549514813,I-122-12-6
timeDecisionTree,Sensor-0.5_0_0.2,-7.5368191281538515,0.0410958904109589,1,0,205,20,-1,-39.49708476603367,I-122-12-6
timeDecisionTree,Sensor-0.5_0_0.4,-4.170874480102782e-05,0.0410958904109589,1,0,212,20,-1,-0.3310166659252456,I-122-12-6
timeDecisionTree,Sensor-0.5_0_0.6,-2.1933176290088268,0.0410958904109589,1,0,211,20,-1,-1.3930023511123777,I-122-12-6
timeDecisionTree,Sensor-0.8_0_0.2,-3.5371085157161017,0.0410958904109589,1,0,211,20,-1,-41.013672392234646,I-122-12-6
timeDecisionTree,Sensor-0.8_0_0.4,-2.3803734719849863,0.0410958904109589,1,0,204,20,-1,-13.140734290796088,I-122-12-6
timeDecisionTree,Sensor-0.8_0_0.6,-0.6487693411100082,0.0410958904109589,1,0,202,20,-1,-4.510292436356559,I-122-12-6
timeDecisionTree,Sensor-0_0_0.2,-4.776482375444049,0.0410958904109589,1,0,202,20,-1,-17.027480512617522,I-122-12-6
timeDecisionTree,Sensor-0_0_0.4,-4.341273896080824,0.0410958904109589,1,0,199,20,-1,-26.98134845372839,I-122-12-6
timeDecisionTree,Sensor-0_0_0.6,-6.653380973698658,0.0410958904109589,1,0,201,20,-1,-55.25556684738296,I-122-12-6
timeRandomForest,Sensor-0.25_0_0.2,-2.5026041666666266,0.0410958904109589,1,0,458,20,-1,-7.111111111111024,I-122-12-6
timeRandomForest,Sensor-0.25_0_0.4,-0.609226168820133,0.0410958904109589,1,0,452,20,-1,-0.8846492797243237,I-122-12-6
timeRandomForest,Sensor-0.25_0_0.6,-0.3160086118644833,0.0410958904109589,1,0,463,20,-1,-0.0006816465849774,I-122-12-6
timeRandomForest,Sensor-0.5_0_0.2,-11.768932341584671,0.0410958904109589,1,0,464,20,-1,-57.59113635986107,I-122-12-6
timeRandomForest,Sensor-0.5_0_0.4,-0.032276363869405,0.0410958904109589,1,0,466,20,-1,-0.1398800657483667,I-122-12-6
timeRandomForest,Sensor-0.5_0_0.6,-4.08542332965851,0.0410958904109589,1,0,456,20,-1,-2.877555633724871,I-122-12-6
timeRandomForest,Sensor-0.8_0_0.2,-3.115700913751952,0.0410958904109589,1,0,449,20,-1,-37.33755091432236,I-122-12-6
timeRandomForest,Sensor-0.8_0_0.4,-1.90378333173876,0.0410958904109589,1,0,452,20,-1,-11.221821878683908,I-122-12-6
timeRandomForest,Sensor-0.8_0_0.6,-0.3812158410489872,0.0410958904109589,1,0,453,20,-1,-3.3774594920076035,I-122-12-6
timeRandomForest,Sensor-0_0_0.2,-4.77648237544416,0.0410958904109589,1,0,461,20,-1,-17.02748051261786,I-122-12-6
timeRandomForest,Sensor-0_0_0.4,-6.715040568244088,0.0410958904109589,1,0,452,20,-1,-38.66838419870452,I-122-12-6
timeRandomForest,Sensor-0_0_0.6,-8.250816728758414,0.0410958904109589,1,0,452,20,-1,-65.84271338018266,I-122-12-6
univariateTS,Sensor-0.25_0_0.2,0.5047497496005285,0.0410958904109589,1,0,22137,21,22135,0.0264211751032722,I-122-12-6
univariateTS,Sensor-0.25_0_0.4,0.3473471690776862,0.0410958904109589,1,0,19886,21,19885,0.2849907178164204,I-122-12-6
univariateTS,Sensor-0.25_0_0.6,0.911929637106923,0.0410958904109589,1,0,26828,21,26824,0.8365805712178389,I-122-12-6
univariateTS,Sensor-0.5_0_0.2,0.7554877421943087,0.0410958904109589,1,0,21493,21,21492,0.1635698071168266,I-122-12-6
univariateTS,Sensor-0.5_0_0.4,0.8865633203163708,0.0410958904109589,1,0,19008,21,19008,0.9185384784284442,I-122-12-6
univariateTS,Sensor-0.5_0_0.6,-0.1179767910192559,0.0410958904109589,1,0,20744,21,20743,-0.0087706305514534,I-122-12-6
univariateTS,Sensor-0.8_0_0.2,0.931762220323754,0.0410958904109589,1,0,28091,21,28088,0.4817903142114894,I-122-12-6
univariateTS,Sensor-0.8_0_0.4,0.9738533580231972,0.0410958904109589,1,0,24184,21,24183,0.9552283699632144,I-122-12-6
univariateTS,Sensor-0.8_0_0.6,0.9868061184800696,0.0410958904109589,1,0,21436,21,21434,0.9624945043511456,I-122-12-6
univariateTS,Sensor-0_0_0.2,-0.0573796480117605,0.0410958904109589,1,0,17833,21,17829,-1.4024292409353492,I-122-12-6
univariateTS,Sensor-0_0_0.4,-0.3256671601996574,0.0410958904109589,1,0,23537,21,23536,-3.119271931085982,I-122-12-6
univariateTS,Sensor-0_0_0.6,-0.3036909365155655,0.0410958904109589,1,0,21175,20,15285,-8.714115299594583,I-122-12-6
decisionTree,ALL,-0.5063325645485823,0.0410958904109589,-1,-1,243,20,-1,-281.1901042587519,I-122-12-6
randomForest,ALL,-0.5073085961372392,0.0410958904109589,-1,-1,518,20,-1,-281.0248089485043,I-122-12-6
timeDecisionTree,Sensor-0.25_0_0.2,-3.374999999999999,0.0410958904109589,1,0,212,20,-1,-9.0,I-122-9-5
timeDecisionTree,Sensor-0.25_0_0.4,-2.1077552901390857,0.0410958904109589,1,0,205,20,-1,-2.3617841964784287,I-122-9-5
timeDecisionTree,Sensor-0.25_0_0.6,-0.0135738574649908,0.0410958904109589,1,0,207,20,-1,-0.2995268549514813,I-122-9-5
timeDecisionTree,Sensor-0.5_0_0.2,-7.5368191281538515,0.0410958904109589,1,0,203,20,-1,-39.49708476603367,I-122-9-5
timeDecisionTree,Sensor-0.5_0_0.4,-4.170874480102782e-05,0.0410958904109589,1,0,208,20,-1,-0.3310166659252456,I-122-9-5
timeDecisionTree,Sensor-0.5_0_0.6,-2.1933176290088268,0.0410958904109589,1,0,204,20,-1,-1.3930023511123777,I-122-9-5
timeDecisionTree,Sensor-0.8_0_0.2,-3.5371085157161017,0.0410958904109589,1,0,202,20,-1,-41.013672392234646,I-122-9-5
timeDecisionTree,Sensor-0.8_0_0.4,-2.3803734719849863,0.0410958904109589,1,0,207,20,-1,-13.140734290796088,I-122-9-5
timeDecisionTree,Sensor-0.8_0_0.6,-0.6487693411100082,0.0410958904109589,1,0,208,20,-1,-4.510292436356559,I-122-9-5
timeRandomForest,Sensor-0.25_0_0.2,-2.5026041666666266,0.0410958904109589,1,0,447,20,-1,-7.111111111111024,I-122-9-5
timeRandomForest,Sensor-0.25_0_0.4,-0.609226168820133,0.0410958904109589,1,0,449,20,-1,-0.8846492797243237,I-122-9-5
timeRandomForest,Sensor-0.25_0_0.6,-0.3160086118644833,0.0410958904109589,1,0,451,20,-1,-0.0006816465849774,I-122-9-5
timeRandomForest,Sensor-0.5_0_0.2,-11.768932341584671,0.0410958904109589,1,0,447,20,-1,-57.59113635986107,I-122-9-5
timeRandomForest,Sensor-0.5_0_0.4,-0.032276363869405,0.0410958904109589,1,0,461,20,-1,-0.1398800657483667,I-122-9-5
timeRandomForest,Sensor-0.5_0_0.6,-4.08542332965851,0.0410958904109589,1,0,446,20,-1,-2.877555633724871,I-122-9-5
timeRandomForest,Sensor-0.8_0_0.2,-3.115700913751952,0.0410958904109589,1,0,452,20,-1,-37.33755091432236,I-122-9-5
timeRandomForest,Sensor-0.8_0_0.4,-1.90378333173876,0.0410958904109589,1,0,449,20,-1,-11.221821878683908,I-122-9-5
timeRandomForest,Sensor-0.8_0_0.6,-0.3812158410489872,0.0410958904109589,1,0,442,20,-1,-3.3774594920076035,I-122-9-5
univariateTS,Sensor-0.25_0_0.2,0.5047497496005285,0.0410958904109589,1,0,21881,21,21879,0.0264211751032722,I-122-9-5
univariateTS,Sensor-0.25_0_0.4,0.3473471690776862,0.0410958904109589,1,0,19946,21,19942,0.2849907178164204,I-122-9-5
univariateTS,Sensor-0.25_0_0.6,0.911929637106923,0.0410958904109589,1,0,26866,21,26863,0.8365805712178389,I-122-9-5
univariateTS,Sensor-0.5_0_0.2,0.7554877421943087,0.0410958904109589,1,0,21768,21,21766,0.1635698071168266,I-122-9-5
univariateTS,Sensor-0.5_0_0.4,0.8865633203163708,0.0410958904109589,1,0,18958,21,18957,0.9185384784284442,I-122-9-5
univariateTS,Sensor-0.5_0_0.6,-0.1179767910192559,0.0410958904109589,1,0,20612,21,20609,-0.0087706305514534,I-122-9-5
univariateTS,Sensor-0.8_0_0.2,0.931762220323754,0.0410958904109589,1,0,28424,21,28422,0.4817903142114894,I-122-9-5
univariateTS,Sensor-0.8_0_0.4,0.9738533580231972,0.0410958904109589,1,0,24162,21,24162,0.9552283699632144,I-122-9-5
univariateTS,Sensor-0.8_0_0.6,0.9868061184800696,0.0410958904109589,1,0,21572,21,21571,0.9624945043511456,I-122-9-5
decisionTree,ALL,-0.0001811078973348,0.0410958904109589,-1,-1,238,20,-1,-489.07248913299605,I-122-9-5
randomForest,ALL,-0.011328530354792,0.0410958904109589,-1,-1,509,20,-1,-493.17139609023246,I-122-9-5
univariateTS,Sensor-0.25_0_0.2,0.5047497496005285,0.0410958904109589,1,0,22017,21,22015,0.0264211751032722,I-122-6-4
univariateTS,Sensor-0.25_0_0.4,0.3473471690776862,0.0410958904109589,1,0,20094,21,20094,0.2849907178164204,I-122-6-4
univariateTS,Sensor-0.25_0_0.6,0.911929637106923,0.0410958904109589,1,0,26862,21,26859,0.8365805712178389,I-122-6-4
univariateTS,Sensor-0.5_0_0.2,0.7554877421943087,0.0410958904109589,1,0,21605,21,21604,0.1635698071168266,I-122-6-4
univariateTS,Sensor-0.5_0_0.4,0.8865633203163708,0.0410958904109589,1,0,18985,21,18983,0.9185384784284442,I-122-6-4
univariateTS,Sensor-0.5_0_0.6,-0.1179767910192559,0.0410958904109589,1,0,20558,21,20557,-0.0087706305514534,I-122-6-4
multivariateTS,ALL,-1.369326295197362,0.0410958904109589,6,0,75429,8,75306,-7.016952358923111,I-122-6-4
timeDecisionTree,Sensor-0.25_0_0.2,-3.374999999999999,0.0410958904109589,1,0,211,20,-1,-9.0,I-122-6-4
timeDecisionTree,Sensor-0.25_0_0.4,-2.1077552901390857,0.0410958904109589,1,0,214,20,-1,-2.3617841964784287,I-122-6-4
timeDecisionTree,Sensor-0.25_0_0.6,-0.0135738574649908,0.0410958904109589,1,0,214,20,-1,-0.2995268549514813,I-122-6-4
timeDecisionTree,Sensor-0.5_0_0.2,-7.5368191281538515,0.0410958904109589,1,0,208,20,-1,-39.49708476603367,I-122-6-4
timeDecisionTree,Sensor-0.5_0_0.4,-4.170874480102782e-05,0.0410958904109589,1,0,212,20,-1,-0.3310166659252456,I-122-6-4
timeDecisionTree,Sensor-0.5_0_0.6,-2.1933176290088268,0.0410958904109589,1,0,209,20,-1,-1.3930023511123777,I-122-6-4
timeRandomForest,Sensor-0.25_0_0.2,-2.5026041666666266,0.0410958904109589,1,0,450,20,-1,-7.111111111111024,I-122-6-4
timeRandomForest,Sensor-0.25_0_0.4,-0.609226168820133,0.0410958904109589,1,0,459,20,-1,-0.8846492797243237,I-122-6-4
timeRandomForest,Sensor-0.25_0_0.6,-0.3160086118644833,0.0410958904109589,1,0,453,20,-1,-0.0006816465849774,I-122-6-4
timeRandomForest,Sensor-0.5_0_0.2,-11.768932341584671,0.0410958904109589,1,0,452,20,-1,-57.59113635986107,I-122-6-4
timeRandomForest,Sensor-0.5_0_0.4,-0.032276363869405,0.0410958904109589,1,0,455,20,-1,-0.1398800657483667,I-122-6-4
timeRandomForest,Sensor-0.5_0_0.6,-4.08542332965851,0.0410958904109589,1,0,451,20,-1,-2.877555633724871,I-122-6-4
decisionTree,ALL,-40.44126509493808,0.0410958904109589,-1,-1,228,20,-1,-1341.573989256854,I-122-6-4
randomForest,ALL,-40.46200810072438,0.0410958904109589,-1,-1,484,20,-1,-1340.888296848249,I-122-6-4
univariateTS,Sensor-0.25_0_0.2,0.5047497496005285,0.0410958904109589,1,0,21811,21,21811,0.0264211751032722,I-122-5-3
univariateTS,Sensor-0.25_0_0.4,0.3473471690776862,0.0410958904109589,1,0,20100,21,20099,0.2849907178164204,I-122-5-3
univariateTS,Sensor-0.25_0_0.6,0.911929637106923,0.0410958904109589,1,0,26882,21,26880,0.8365805712178389,I-122-5-3
univariateTS,Sensor-0.5_0_0.2,0.7554877421943087,0.0410958904109589,1,0,21480,21,21480,0.1635698071168266,I-122-5-3
univariateTS,Sensor-0.5_0_0.4,0.8865633203163708,0.0410958904109589,1,0,18692,21,18693,0.9185384784284442,I-122-5-3
multivariateTS,ALL,-1.696836292516778,0.0410958904109589,5,0,207572,12,207517,-5.125237258766594,I-122-5-3
timeDecisionTree,Sensor-0.25_0_0.2,-3.374999999999999,0.0410958904109589,1,0,210,20,-1,-9.0,I-122-5-3
timeDecisionTree,Sensor-0.25_0_0.4,-2.1077552901390857,0.0410958904109589,1,0,205,20,-1,-2.3617841964784287,I-122-5-3
timeDecisionTree,Sensor-0.25_0_0.6,-0.0135738574649908,0.0410958904109589,1,0,206,20,-1,-0.2995268549514813,I-122-5-3
timeDecisionTree,Sensor-0.5_0_0.2,-7.5368191281538515,0.0410958904109589,1,0,205,20,-1,-39.49708476603367,I-122-5-3
timeDecisionTree,Sensor-0.5_0_0.4,-4.170874480102782e-05,0.0410958904109589,1,0,207,20,-1,-0.3310166659252456,I-122-5-3
timeRandomForest,Sensor-0.25_0_0.2,-2.5026041666666266,0.0410958904109589,1,0,448,20,-1,-7.111111111111024,I-122-5-3
timeRandomForest,Sensor-0.25_0_0.4,-0.609226168820133,0.0410958904109589,1,0,449,20,-1,-0.8846492797243237,I-122-5-3
timeRandomForest,Sensor-0.25_0_0.6,-0.3160086118644833,0.0410958904109589,1,0,450,20,-1,-0.0006816465849774,I-122-5-3
timeRandomForest,Sensor-0.5_0_0.2,-11.768932341584671,0.0410958904109589,1,0,450,20,-1,-57.59113635986107,I-122-5-3
timeRandomForest,Sensor-0.5_0_0.4,-0.032276363869405,0.0410958904109589,1,0,448,20,-1,-0.1398800657483667,I-122-5-3
decisionTree,ALL,-25.37148237159444,0.0410958904109589,-1,-1,221,20,-1,-1506.156905677994,I-122-5-3
randomForest,ALL,-25.37310502745225,0.0410958904109589,-1,-1,474,20,-1,-1508.011179742002,I-122-5-3
univariateTS,Sensor-0.25_0_0.2,0.5047497496005285,0.0410958904109589,1,0,22095,21,22092,0.0264211751032722,I-122-4-2
univariateTS,Sensor-0.25_0_0.4,0.3473471690776862,0.0410958904109589,1,0,20195,21,20192,0.2849907178164204,I-122-4-2
univariateTS,Sensor-0.25_0_0.6,0.911929637106923,0.0410958904109589,1,0,26469,21,26471,0.8365805712178389,I-122-4-2
univariateTS,Sensor-0.5_0_0.2,0.7554877421943087,0.0410958904109589,1,0,21885,21,21886,0.1635698071168266,I-122-4-2
multivariateTS,ALL,-0.8317849834467486,0.0410958904109589,4,0,99408,9,38699,-3.825843697044238,I-122-4-2
timeDecisionTree,Sensor-0.25_0_0.2,-3.374999999999999,0.0410958904109589,1,0,288,20,-1,-9.0,I-122-4-2
timeDecisionTree,Sensor-0.25_0_0.4,-2.1077552901390857,0.0410958904109589,1,0,209,20,-1,-2.3617841964784287,I-122-4-2
timeDecisionTree,Sensor-0.25_0_0.6,-0.0135738574649908,0.0410958904109589,1,0,210,20,-1,-0.2995268549514813,I-122-4-2
timeDecisionTree,Sensor-0.5_0_0.2,-7.5368191281538515,0.0410958904109589,1,0,208,20,-1,-39.49708476603367,I-122-4-2
timeRandomForest,Sensor-0.25_0_0.2,-2.5026041666666266,0.0410958904109589,1,0,443,20,-1,-7.111111111111024,I-122-4-2
timeRandomForest,Sensor-0.25_0_0.4,-0.609226168820133,0.0410958904109589,1,0,447,20,-1,-0.8846492797243237,I-122-4-2
timeRandomForest,Sensor-0.25_0_0.6,-0.3160086118644833,0.0410958904109589,1,0,455,20,-1,-0.0006816465849774,I-122-4-2
timeRandomForest,Sensor-0.5_0_0.2,-11.768932341584671,0.0410958904109589,1,0,451,20,-1,-57.59113635986107,I-122-4-2
decisionTree,ALL,-3.941647572047702,0.0410958904109589,-1,-1,217,20,-1,-1256.42113918373,I-122-4-2
randomForest,ALL,-5.711121248408034,0.0410958904109589,-1,-1,466,20,-1,-1582.5980226498382,I-122-4-2
univariateTS,Sensor-0.25_0_0.2,0.5047497496005285,0.0410958904109589,1,0,21897,21,21894,0.0264211751032722,I-122-3-1
univariateTS,Sensor-0.25_0_0.4,0.3473471690776862,0.0410958904109589,1,0,19805,21,19805,0.2849907178164204,I-122-3-1
univariateTS,Sensor-0.25_0_0.6,0.911929637106923,0.0410958904109589,1,0,26377,21,26377,0.8365805712178389,I-122-3-1
multivariateTS,ALL,-1.5130135056905214,0.0410958904109589,3,0,38466,12,38440,-1.6124007517456065,I-122-3-1
timeDecisionTree,Sensor-0.25_0_0.2,-3.374999999999999,0.0410958904109589,1,0,215,20,-1,-9.0,I-122-3-1
timeDecisionTree,Sensor-0.25_0_0.4,-2.1077552901390857,0.0410958904109589,1,0,214,20,-1,-2.3617841964784287,I-122-3-1
timeDecisionTree,Sensor-0.25_0_0.6,-0.0135738574649908,0.0410958904109589,1,0,213,20,-1,-0.2995268549514813,I-122-3-1
timeRandomForest,Sensor-0.25_0_0.2,-2.5026041666666266,0.0410958904109589,1,0,469,20,-1,-7.111111111111024,I-122-3-1
timeRandomForest,Sensor-0.25_0_0.4,-0.609226168820133,0.0410958904109589,1,0,461,20,-1,-0.8846492797243237,I-122-3-1
timeRandomForest,Sensor-0.25_0_0.6,-0.3160086118644833,0.0410958904109589,1,0,465,20,-1,-0.0006816465849774,I-122-3-1
decisionTree,ALL,-2.4191544763060766,0.0410958904109589,-1,-1,217,20,-1,-33.81986526872985,I-122-3-1
randomForest,ALL,-2.350333069524343,0.0410958904109589,-1,-1,465,20,-1,-33.152780149685,I-122-3-1
univariateTS,Sensor-0.25_0_0.4,0.3473471690776862,0.0410958904109589,1,0,19959,21,19958,0.2849907178164204,I-122-2-0
univariateTS,Sensor-0.25_0_0.6,0.911929637106923,0.0410958904109589,1,0,26640,21,26636,0.8365805712178389,I-122-2-0
multivariateTS,ALL,-0.0892331167869431,0.0410958904109589,2,0,12564,11,10004,-0.0856247495635473,I-122-2-0
timeDecisionTree,Sensor-0.25_0_0.4,-2.1077552901390857,0.0410958904109589,1,0,214,20,-1,-2.3617841964784287,I-122-2-0
timeDecisionTree,Sensor-0.25_0_0.6,-0.0135738574649908,0.0410958904109589,1,0,214,20,-1,-0.2995268549514813,I-122-2-0
timeRandomForest,Sensor-0.25_0_0.4,-0.609226168820133,0.0410958904109589,1,0,462,20,-1,-0.8846492797243237,I-122-2-0
timeRandomForest,Sensor-0.25_0_0.6,-0.3160086118644833,0.0410958904109589,1,0,469,20,-1,-0.0006816465849774,I-122-2-0
decisionTree,ALL,-0.6304387430398055,0.0410958904109589,-1,-1,220,20,-1,-14.846998228209104,I-122-2-0
randomForest,ALL,-0.2575704621582408,0.0410958904109589,-1,-1,467,20,-1,-9.013130669412792,I-122-2-0
timeDecisionTree,Sensor-0.25_0_0.2,-2.0013463420739246,0.0491958372753074,1,0,224,20,-1,-9.007968750593015,I-120-12-6
timeDecisionTree,Sensor-0.25_0_0.4,-0.1153979021388313,0.0491958372753074,1,0,222,20,-1,-1.95260563490454,I-120-12-6
timeDecisionTree,Sensor-0.25_0_0.6,-0.0125950955838047,0.0491958372753074,1,0,229,20,-1,-2929.444491906845,I-120-12-6
timeDecisionTree,Sensor-0.5_0_0.2,-2.750703342328551,0.0491958372753074,1,0,227,20,-1,-121.32496255142154,I-120-12-6
timeDecisionTree,Sensor-0.5_0_0.4,-10.956127881067696,0.0491958372753074,1,0,230,20,-1,-395.35380927871154,I-120-12-6
timeDecisionTree,Sensor-0.5_0_0.6,-6.573158883035377,0.0491958372753074,1,0,228,20,-1,-19812.836994190915,I-120-12-6
timeDecisionTree,Sensor-0.8_0_0.2,-10.462858294906034,0.0491958372753074,1,0,221,20,-1,-8163.950085078719,I-120-12-6
timeDecisionTree,Sensor-0.8_0_0.4,-15.94964791312725,0.0491958372753074,1,0,226,20,-1,-644.0021968664258,I-120-12-6
timeDecisionTree,Sensor-0.8_0_0.6,-12.099350988832796,0.0491958372753074,1,0,222,20,-1,-762.6294251448899,I-120-12-6
timeDecisionTree,Sensor-0_0_0.2,-0.6179230148213593,0.0491958372753074,1,0,223,20,-1,-13.066616659277688,I-120-12-6
timeDecisionTree,Sensor-0_0_0.4,-3.748553518700959e-07,0.0491958372753074,1,0,224,20,-1,-4.8448222782521375,I-120-12-6
timeDecisionTree,Sensor-0_0_0.6,-2.842205277780836,0.0491958372753074,1,0,223,20,-1,-5603.0097435475045,I-120-12-6
timeRandomForest,Sensor-0.25_0_0.2,-0.7837038906099845,0.0491958372753074,1,0,489,20,-1,-5.209685632371546,I-120-12-6
timeRandomForest,Sensor-0.25_0_0.4,-0.2212379342138133,0.0491958372753074,1,0,496,20,-1,-1.431525548409562,I-120-12-6
timeRandomForest,Sensor-0.25_0_0.6,-0.0140661622235864,0.0491958372753074,1,0,490,20,-1,-2964.985688720393,I-120-12-6
timeRandomForest,Sensor-0.5_0_0.2,-3.551188157665248,0.0491958372753074,1,0,482,20,-1,-147.36013272807048,I-120-12-6
timeRandomForest,Sensor-0.5_0_0.4,-10.722359627376212,0.0491958372753074,1,0,487,20,-1,-389.39676843211777,I-120-12-6
timeRandomForest,Sensor-0.5_0_0.6,-6.5497653562868114,0.0491958372753074,1,0,502,20,-1,-19769.96461330996,I-120-12-6
timeRandomForest,Sensor-0.8_0_0.2,-10.337171245337588,0.0491958372753074,1,0,481,20,-1,-8099.643154657951,I-120-12-6
timeRandomForest,Sensor-0.8_0_0.4,-16.817953408778667,0.0491958372753074,1,0,485,20,-1,-671.3947057211521,I-120-12-6
timeRandomForest,Sensor-0.8_0_0.6,-11.686852247026442,0.0491958372753074,1,0,494,20,-1,-744.8695797319823,I-120-12-6
timeRandomForest,Sensor-0_0_0.2,-0.9476161610983296,0.0491958372753074,1,0,486,20,-1,-15.297696452146036,I-120-12-6
timeRandomForest,Sensor-0_0_0.4,-1.1037702281912822,0.0491958372753074,1,0,485,20,-1,-11.699854586922628,I-120-12-6
timeRandomForest,Sensor-0_0_0.6,-2.8787427640508163,0.0491958372753074,1,0,483,20,-1,-5638.806703601846,I-120-12-6
univariateTS,Sensor-0.25_0_0.2,-0.976483723445843,0.0491958372753074,1,0,149984,21,149978,-4.983712962258232,I-120-12-6
univariateTS,Sensor-0.25_0_0.4,-0.0373265573723207,0.0491958372753074,1,0,204938,21,204936,-4.945746236765897,I-120-12-6
univariateTS,Sensor-0.25_0_0.6,0.2925792827710289,0.0491958372753074,1,0,174271,21,174269,-919.347317573989,I-120-12-6
univariateTS,Sensor-0.5_0_0.2,-1.2696627631747437,0.0491958372753074,1,0,213458,21,213456,-70.0306907281544,I-120-12-6
univariateTS,Sensor-0.5_0_0.4,-0.7470872778455051,0.0491958372753074,1,0,145811,21,145811,-2.4593566937805496,I-120-12-6
univariateTS,Sensor-0.5_0_0.6,0.1807769443530679,0.0491958372753074,1,0,144477,21,144476,-2256.4376969491445,I-120-12-6
univariateTS,Sensor-0.8_0_0.2,0.7802458064573601,0.0491958372753074,1,0,112970,21,112969,-192.22387281414225,I-120-12-6
univariateTS,Sensor-0.8_0_0.4,-3.4618590743466005,0.0491958372753074,1,0,162424,21,162424,-185.7818216743314,I-120-12-6
univariateTS,Sensor-0.8_0_0.6,-0.2838162898639806,0.0491958372753074,1,0,119778,21,119777,-76.68717526306521,I-120-12-6
univariateTS,Sensor-0_0_0.2,-0.2964004008189442,0.0491958372753074,1,0,152777,21,152775,-9.70501188505746,I-120-12-6
univariateTS,Sensor-0_0_0.4,-0.007636303991797,0.0491958372753074,1,0,180477,21,180475,-7.682494281319615,I-120-12-6
univariateTS,Sensor-0_0_0.6,0.473847255481214,0.0491958372753074,1,0,145110,20,144203,-32.927052611305434,I-120-12-6
decisionTree,ALL,-0.0726417121538365,0.0491958372753074,-1,-1,462,20,-1,-5017.316672077379,I-120-12-6
randomForest,ALL,-0.0673262312317795,0.0491958372753074,-1,-1,1001,20,-1,-4982.984031623343,I-120-12-6
timeDecisionTree,Sensor-0.25_0_0.2,-0.9721963958204034,0.048780487804878,1,0,214,20,-1,0.0,I-120-12-5
timeDecisionTree,Sensor-0.25_0_0.4,-0.0008830307219089,0.048780487804878,1,0,213,20,-1,-2.921758414386751,I-120-12-5
timeDecisionTree,Sensor-0.25_0_0.6,-11.166239924460433,0.048780487804878,1,0,222,20,-1,-4291.992789290423,I-120-12-5
timeDecisionTree,Sensor-0.5_0_0.2,-3.57946587362422,0.048780487804878,1,0,214,20,-1,-17.06227607473249,I-120-12-5
timeDecisionTree,Sensor-0.5_0_0.4,-0.1255023813557194,0.048780487804878,1,0,219,20,-1,-495.3788964059767,I-120-12-5
timeDecisionTree,Sensor-0.5_0_0.6,-6.377779981829559,0.048780487804878,1,0,223,20,-1,-21.855173290310454,I-120-12-5
timeDecisionTree,Sensor-0.8_0_0.2,-0.6233712336761612,0.048780487804878,1,0,219,20,-1,-1.6932126947094577,I-120-12-5
timeDecisionTree,Sensor-0.8_0_0.4,-0.2557965004166465,0.048780487804878,1,0,217,20,-1,-19.50322535341588,I-120-12-5
timeDecisionTree,Sensor-0.8_0_0.6,-1.904631162938152,0.048780487804878,1,0,220,20,-1,-3.5690829758596445,I-120-12-5
timeDecisionTree,Sensor-0_0_0.2,-1.1888682511595756,0.048780487804878,1,0,218,20,-1,-0.7849005964214584,I-120-12-5
timeDecisionTree,Sensor-0_0_0.4,-0.2142309549520342,0.048780487804878,1,0,220,20,-1,-21.777777777777583,I-120-12-5
timeDecisionTree,Sensor-0_0_0.6,-1.587580247768174,0.048780487804878,1,0,213,20,-1,-33878.89515460367,I-120-12-5
timeRandomForest,Sensor-0.25_0_0.2,-0.3829755040201144,0.048780487804878,1,0,470,20,-1,0.0,I-120-12-5
timeRandomForest,Sensor-0.25_0_0.4,-0.638920861738512,0.048780487804878,1,0,475,20,-1,-10.53350220025536,I-120-12-5
timeRandomForest,Sensor-0.25_0_0.6,-10.962898913075133,0.048780487804878,1,0,477,20,-1,-4213.262194071011,I-120-12-5
timeRandomForest,Sensor-0.5_0_0.2,-3.580881484900143,0.048780487804878,1,0,469,20,-1,-17.086205044481357,I-120-12-5
timeRandomForest,Sensor-0.5_0_0.4,-0.2505741964513439,0.048780487804878,1,0,471,20,-1,-580.3723835562704,I-120-12-5
timeRandomForest,Sensor-0.5_0_0.6,-7.079522855489008,0.048780487804878,1,0,568,20,-1,-25.06944682870536,I-120-12-5
timeRandomForest,Sensor-0.8_0_0.2,-0.5896250065596194,0.048780487804878,1,0,467,20,-1,-1.5594793305678842,I-120-12-5
timeRandomForest,Sensor-0.8_0_0.4,-0.2828599930270377,0.048780487804878,1,0,467,20,-1,-20.027002536944096,I-120-12-5
timeRandomForest,Sensor-0.8_0_0.6,-0.071521224993716,0.048780487804878,1,0,467,20,-1,-1.097388306762249,I-120-12-5
timeRandomForest,Sensor-0_0_0.2,-0.5799582623257509,0.048780487804878,1,0,465,20,-1,-0.0766045336264951,I-120-12-5
timeRandomForest,Sensor-0_0_0.4,-0.0547116573203627,0.048780487804878,1,0,471,20,-1,-14.233471074380104,I-120-12-5
